name,"Jannik sinner [ita]        
@janniksin
age",Age,Plays,Current rank,Peak rank,Elo rank,Profile,"Carlos alcaraz [esp]        
@carlosalcaraz
age","Novak djokovic [srb]        
@djokernole
age","Alexander zverev [ger]        
@alexzverev
age","Daniil medvedev [rus]        
@daniilmedwed
age","Alex de minaur [aus]        
@alexdeminaur
age","Felix auger aliassime [can]        
@felixtennis
age","Taylor fritz [usa]        
@taylor_fritz97
age","Lorenzo musetti [ita]        
@lorenzo1musetti
age","Arthur fils [fra]        
  age","Ben shelton [usa]        
@benshelton
age","Alexander bublik [kaz]        
@bublikalexander
age","Jiri lehecka [cze]        
@jirilehecka
age","Jack draper [gbr]        
@jackdraper0
age","Sebastian korda [usa]        
  age","Casper ruud [nor]        
@casperruud98
age","Tommy paul [usa]        
@tommypaul1
age"
Jannik Sinner,"24 (16-Aug-2001)
Plays: Right (two-handed backhand)
Current rank: 2
Peak rank: 1 (10-Jun-2024)
Elo rank: 1 (rating: 2297)
Profile: Wikipedia  
Titles/Finals
Photo: si.robi",24 (16-Aug-2001),Right (two-handed backhand),2,1 (10-Jun-2024),1 (rating: 2297),Wikipedia,,,,,,,,,,,,,,,,
Carlos Alcaraz,,22 (05-May-2003),Right (two-handed backhand),1,1 (12-Sep-2022),2 (rating: 2272),Wikipedia,"22 (05-May-2003)
Plays: Right (two-handed backhand)
Current rank: 1
Peak rank: 1 (12-Sep-2022)
Elo rank: 2 (rating: 2272)
Profile: Wikipedia  
Titles/Finals
Photo: 350z33",,,,,,,,,,,,,,,
Novak Djokovic,,38 (22-May-1987),Right (two-handed backhand),4,1 (04-Jul-2011),3 (rating: 2100),Wikipedia,,"38 (22-May-1987)
Plays: Right (two-handed backhand)
Current rank: 4
Peak rank: 1 (04-Jul-2011)
Elo rank: 3 (rating: 2100)
Profile: Wikipedia  
Titles/Finals
Photo: si.robi",,,,,,,,,,,,,,
Alexander Zverev,,28 (20-Apr-1997),Right (two-handed backhand),3,2 (13-Jun-2022),4 (rating: 2069),,,,"28 (20-Apr-1997)
Plays: Right (two-handed backhand)
Current rank: 3
Peak rank: 2 (13-Jun-2022)
Elo rank: 4 (rating: 2069)
  Titles/Finals
Photo: si.robi",,,,,,,,,,,,,
Daniil Medvedev,,30 (11-Feb-1996),Right (two-handed backhand),10,1 (28-Feb-2022),5 (rating: 2019),Wikipedia,,,,"30 (11-Feb-1996)
Plays: Right (two-handed backhand)
Current rank: 10
Peak rank: 1 (28-Feb-2022)
Elo rank: 5 (rating: 2019)
Profile: Wikipedia  
Titles/Finals
Photo: si.robi",,,,,,,,,,,,
Alex De Minaur,,27 (17-Feb-1999),Right (two-handed backhand),6,6 (15-Jul-2024),6 (rating: 2009),Wikipedia,,,,,"27 (17-Feb-1999)
Plays: Right (two-handed backhand)
Current rank: 6
Peak rank: 6 (15-Jul-2024)
Elo rank: 6 (rating: 2009)
Profile: Wikipedia  
Titles/Finals
Photo: si.robi",,,,,,,,,,,
Felix Auger Aliassime,,25 (08-Aug-2000),Right (two-handed backhand),7,5 (17-Nov-2025),7 (rating: 1986),Wikipedia,,,,,,"25 (08-Aug-2000)
Plays: Right (two-handed backhand)
Current rank: 7
Peak rank: 5 (17-Nov-2025)
Elo rank: 7 (rating: 1986)
Profile: Wikipedia  
Titles/Finals
Photo: aarublevnews",,,,,,,,,,
Taylor Fritz,,28 (28-Oct-1997),Right (two-handed backhand),8,4 (18-Nov-2024),8 (rating: 1980),Wikipedia,,,,,,,"28 (28-Oct-1997)
Plays: Right (two-handed backhand)
Current rank: 8
Peak rank: 4 (18-Nov-2024)
Elo rank: 8 (rating: 1980)
Profile: Wikipedia  
Titles/Finals
Photo: si.robi",,,,,,,,,
Lorenzo Musetti,,24 (03-Mar-2002),Right (one-handed backhand),5,5 (12-Jan-2026),9 (rating: 1979),Wikipedia,,,,,,,,"24 (03-Mar-2002)
Plays: Right (one-handed backhand)
Current rank: 5
Peak rank: 5 (12-Jan-2026)
Elo rank: 9 (rating: 1979)
Profile: Wikipedia  
Titles/Finals
Photo: si.robi",,,,,,,,
Arthur Fils,,21 (12-Jun-2004),Right (two-handed backhand),28,14 (14-Apr-2025),10 (rating: 1976),,,,,,,,,,"21 (12-Jun-2004)
Plays: Right (two-handed backhand)
Current rank: 28
Peak rank: 14 (14-Apr-2025)
Elo rank: 10 (rating: 1976)
  Titles/Finals
Photo: Kuberzog",,,,,,,
Ben Shelton,,23 (09-Oct-2002),Left (two-handed backhand),9,5 (10-Nov-2025),11 (rating: 1973),,,,,,,,,,,"23 (09-Oct-2002)
Plays: Left (two-handed backhand)
Current rank: 9
Peak rank: 5 (10-Nov-2025)
Elo rank: 11 (rating: 1973)
  Titles/Finals
Photo: 350z33",,,,,,
Alexander Bublik,,28 (17-Jun-1997),Right (two-handed backhand),11,10 (12-Jan-2026),13 (rating: 1939),Wikipedia,,,,,,,,,,,"28 (17-Jun-1997)
Plays: Right (two-handed backhand)
Current rank: 11
Peak rank: 10 (12-Jan-2026)
Elo rank: 13 (rating: 1939)
Profile: Wikipedia  
Titles/Finals
Photo: si.robi",,,,,
Jiri Lehecka,,24 (08-Nov-2001),Right (two-handed backhand),14,14 (30-Mar-2026),14 (rating: 1934),,,,,,,,,,,,,"24 (08-Nov-2001)
Plays: Right (two-handed backhand)
Current rank: 14
Peak rank: 14 (30-Mar-2026)
Elo rank: 14 (rating: 1934)
  Titles/Finals
Photo: si.robi",,,,
Jack Draper,,24 (22-Dec-2001),Left (two-handed backhand),25,4 (09-Jun-2025),15 (rating: 1929),,,,,,,,,,,,,,"24 (22-Dec-2001)
Plays: Left (two-handed backhand)
Current rank: 25
Peak rank: 4 (09-Jun-2025)
Elo rank: 15 (rating: 1929)
  Titles/Finals
Photo: Bdtennis123",,,
Sebastian Korda,,25 (05-Jul-2000),Right (two-handed backhand),42,15 (12-Aug-2024),17 (rating: 1924),Wikipedia,,,,,,,,,,,,,,"25 (05-Jul-2000)
Plays: Right (two-handed backhand)
Current rank: 42
Peak rank: 15 (12-Aug-2024)
Elo rank: 17 (rating: 1924)
Profile: Wikipedia  
Titles/Finals
Photo: Hameltion",,
Casper Ruud,,27 (22-Dec-1998),Right (two-handed backhand),12,2 (12-Sep-2022),18 (rating: 1922),Wikipedia,,,,,,,,,,,,,,,"27 (22-Dec-1998)
Plays: Right (two-handed backhand)
Current rank: 12
Peak rank: 2 (12-Sep-2022)
Elo rank: 18 (rating: 1922)
Profile: Wikipedia  
Titles/Finals
Photo: si.robi",
Tommy Paul,,28 (17-May-1997),Right (two-handed backhand),21,8 (09-Jun-2025),20 (rating: 1919),Wikipedia,,,,,,,,,,,,,,,,"28 (17-May-1997)
Plays: Right (two-handed backhand)
Current rank: 21
Peak rank: 8 (09-Jun-2025)
Elo rank: 20 (rating: 1919)
Profile: Wikipedia  
Titles/Finals
Photo: si.robi"
